,Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
187538,20,80,2010-02-19,36715.83,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187539,20,81,2010-02-19,28191.82,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187540,20,82,2010-02-19,28785.31,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187541,20,83,2010-02-19,8880.48,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187542,20,85,2010-02-19,3574.32,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187497,20,20,2010-02-19,6997.76,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187544,20,90,2010-02-19,96080.26,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187545,20,91,2010-02-19,88301.86,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187546,20,92,2010-02-19,164314.29,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187547,20,93,2010-02-19,47898.26,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187548,20,94,2010-02-19,68394.23,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187549,20,95,2010-02-19,135949.38,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187550,20,97,2010-02-19,22347.16,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187543,20,87,2010-02-19,39420.71,0,A,203742,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187000000000001
187586,20,37,2010-02-26,4577.77,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187552,20,1,2010-02-26,36805.42,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187553,20,2,2010-02-26,72410.12,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187554,20,3,2010-02-26,12425.97,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187555,20,4,2010-02-26,45317.16,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187556,20,5,2010-02-26,41945.94,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187558,20,7,2010-02-26,26483.03,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187561,20,10,2010-02-26,38323.81,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187559,20,8,2010-02-26,72055.29,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187557,20,6,2010-02-26,7479.6,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187562,20,11,2010-02-26,25207.18,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187563,20,12,2010-02-26,6051.61,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187564,20,13,2010-02-26,55757.29,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187565,20,14,2010-02-26,25144.31,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187585,20,36,2010-02-26,1140.0,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187566,20,16,2010-02-26,8814.52,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187567,20,17,2010-02-26,17884.43,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187568,20,18,2010-02-26,839.92,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187569,20,20,2010-02-26,6528.34,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187587,20,38,2010-02-26,117334.73,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187570,20,21,2010-02-26,14976.59,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187571,20,22,2010-02-26,13569.0,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187572,20,23,2010-02-26,26763.93,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187573,20,24,2010-02-26,7514.2,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187574,20,25,2010-02-26,14367.63,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187575,20,26,2010-02-26,12739.62,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187579,20,30,2010-02-26,7255.52,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187577,20,28,2010-02-26,970.98,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187578,20,29,2010-02-26,7275.09,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187576,20,27,2010-02-26,2851.5,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187581,20,32,2010-02-26,9921.99,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187582,20,33,2010-02-26,8626.3,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187583,20,34,2010-02-26,18593.18,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187584,20,35,2010-02-26,3477.0,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187560,20,9,2010-02-26,16618.3,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187580,20,31,2010-02-26,3412.46,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187613,20,83,2010-02-26,6603.02,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187608,20,74,2010-02-26,23403.88,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187590,20,42,2010-02-26,8205.33,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187591,20,44,2010-02-26,7485.21,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187592,20,45,2010-02-26,31.41,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187593,20,46,2010-02-26,29828.06,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187604,20,60,2010-02-26,510.4,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187594,20,48,2010-02-26,497.0,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187589,20,41,2010-02-26,2134.88,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187597,20,51,2010-02-26,24.32,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187599,20,54,2010-02-26,619.5,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187600,20,55,2010-02-26,22337.21,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187601,20,56,2010-02-26,1304.44,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187602,20,58,2010-02-26,3896.0,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187603,20,59,2010-02-26,1505.58,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187606,20,71,2010-02-26,11679.32,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187598,20,52,2010-02-26,3021.49,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187596,20,50,2010-02-26,3850.0,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187595,20,49,2010-02-26,24531.43,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187609,20,79,2010-02-26,42625.85,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187610,20,80,2010-02-26,36430.73,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187605,20,67,2010-02-26,14173.36,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187611,20,81,2010-02-26,26713.67,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187612,20,82,2010-02-26,20577.04,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187623,20,98,2010-02-26,17457.84,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187614,20,85,2010-02-26,4281.71,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187616,20,90,2010-02-26,89634.63,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187617,20,91,2010-02-26,79501.24,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187615,20,87,2010-02-26,32473.91,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187619,20,93,2010-02-26,40147.96,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187620,20,94,2010-02-26,52629.51,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187621,20,95,2010-02-26,130170.21,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187622,20,97,2010-02-26,20677.14,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187588,20,40,2010-02-26,86532.12,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187607,20,72,2010-02-26,113539.16,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187618,20,92,2010-02-26,147699.66,0,A,203742,32.32,2.7539999999999996,0.0,0.0,0.0,0.0,0.0,204.4630869,8.187000000000001
187639,20,17,2010-03-05,19075.56,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187628,20,5,2010-03-05,46508.07,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187624,20,1,2010-03-05,41206.78,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187625,20,2,2010-03-05,81139.43,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187626,20,3,2010-03-05,13663.39,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187627,20,4,2010-03-05,52532.98,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187629,20,6,2010-03-05,8910.3,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187637,20,14,2010-03-05,27977.07,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187631,20,8,2010-03-05,85094.37,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187632,20,9,2010-03-05,19429.11,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187633,20,10,2010-03-05,35708.0,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187634,20,11,2010-03-05,21309.54,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187635,20,12,2010-03-05,6753.75,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187636,20,13,2010-03-05,64731.0,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187641,20,20,2010-03-05,7077.92,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187630,20,7,2010-03-05,33152.1,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187660,20,40,2010-03-05,101278.12,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187642,20,21,2010-03-05,16574.85,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187657,20,36,2010-03-05,1479.5,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187638,20,16,2010-03-05,10290.68,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187649,20,28,2010-03-05,1281.4,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187643,20,22,2010-03-05,13785.2,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187644,20,23,2010-03-05,30404.08,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187645,20,24,2010-03-05,9146.76,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187646,20,25,2010-03-05,15683.0,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187647,20,26,2010-03-05,14608.45,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187648,20,27,2010-03-05,3246.0,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187653,20,32,2010-03-05,14793.94,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187650,20,29,2010-03-05,8368.08,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187651,20,30,2010-03-05,8278.38,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187652,20,31,2010-03-05,3397.3,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187654,20,33,2010-03-05,9734.27,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187655,20,34,2010-03-05,25509.5,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187656,20,35,2010-03-05,4022.0,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187658,20,37,2010-03-05,3647.51,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187659,20,38,2010-03-05,120605.01,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187679,20,72,2010-03-05,119718.92,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187661,20,41,2010-03-05,1687.2,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187678,20,71,2010-03-05,11810.84,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187664,20,46,2010-03-05,35074.54,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187665,20,47,2010-03-05,24.0,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187666,20,48,2010-03-05,858.0,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187667,20,49,2010-03-05,25758.54,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187668,20,50,2010-03-05,4814.87,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187669,20,51,2010-03-05,23.96,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187663,20,44,2010-03-05,8179.1,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187671,20,54,2010-03-05,470.0,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187673,20,56,2010-03-05,1785.02,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187674,20,58,2010-03-05,3741.0,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187675,20,59,2010-03-05,1617.53,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187676,20,60,2010-03-05,677.6,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187672,20,55,2010-03-05,27882.68,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187677,20,67,2010-03-05,16260.21,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187670,20,52,2010-03-05,3459.34,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187696,20,99,2010-03-05,0.01,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187640,20,18,2010-03-05,2262.17,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187680,20,74,2010-03-05,24013.39,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187682,20,80,2010-03-05,37962.54,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187683,20,81,2010-03-05,28727.57,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187684,20,82,2010-03-05,24141.69,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187685,20,83,2010-03-05,7544.44,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187687,20,87,2010-03-05,45902.41,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187688,20,90,2010-03-05,96401.41,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187689,20,91,2010-03-05,86908.59,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187686,20,85,2010-03-05,5087.02,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187691,20,93,2010-03-05,45189.17,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187692,20,94,2010-03-05,55829.57,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187693,20,95,2010-03-05,147849.72,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187694,20,97,2010-03-05,23468.8,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187695,20,98,2010-03-05,17316.22,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187662,20,42,2010-03-05,8512.46,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187690,20,92,2010-03-05,169171.18,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187681,20,79,2010-03-05,48678.61,0,A,203742,31.75,2.7769999999999997,0.0,0.0,0.0,0.0,0.0,204.49407340000002,8.187000000000001
187703,20,7,2010-03-12,33205.4,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187704,20,8,2010-03-12,71529.67,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187698,20,2,2010-03-12,73364.65,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187699,20,3,2010-03-12,13564.68,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187700,20,4,2010-03-12,44707.58,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187701,20,5,2010-03-12,49321.76,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187702,20,6,2010-03-12,8493.66,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187712,20,17,2010-03-12,20396.46,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187706,20,10,2010-03-12,37228.51,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187707,20,11,2010-03-12,21649.51,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187708,20,12,2010-03-12,6737.93,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187709,20,13,2010-03-12,57532.07,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187710,20,14,2010-03-12,25851.36,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187711,20,16,2010-03-12,11922.39,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187713,20,18,2010-03-12,5305.69,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187705,20,9,2010-03-12,22681.91,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187697,20,1,2010-03-12,47291.77,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187724,20,30,2010-03-12,7863.0,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187730,20,36,2010-03-12,2236.5,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187723,20,29,2010-03-12,8072.07,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187716,20,22,2010-03-12,12608.21,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187717,20,23,2010-03-12,25821.56,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187718,20,24,2010-03-12,7904.13,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187719,20,25,2010-03-12,17350.5,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187720,20,26,2010-03-12,15078.02,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187721,20,27,2010-03-12,2807.25,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187722,20,28,2010-03-12,1350.96,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187726,20,32,2010-03-12,11352.58,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187731,20,37,2010-03-12,4073.67,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187725,20,31,2010-03-12,3098.76,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
187714,20,20,2010-03-12,7241.75,0,A,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.52505980000004,8.187000000000001
