,Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
286780,30,60,2010-03-05,976.8,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286781,30,67,2010-03-05,1310.06,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286782,30,72,2010-03-05,99.61,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286783,30,74,2010-03-05,432.15,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286784,30,79,2010-03-05,8686.35,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286785,30,80,2010-03-05,7241.93,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286788,30,83,2010-03-05,2282.35,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286776,30,44,2010-03-05,7.0,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286790,30,87,2010-03-05,210.22,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286791,30,90,2010-03-05,37737.8,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286792,30,91,2010-03-05,35169.68,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286793,30,92,2010-03-05,56688.76,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286794,30,93,2010-03-05,22513.21,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286795,30,94,2010-03-05,26360.26,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286796,30,95,2010-03-05,48201.58,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286797,30,96,2010-03-05,17948.79,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286798,30,97,2010-03-05,13250.41,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286799,30,98,2010-03-05,2917.93,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286789,30,85,2010-03-05,100.14,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286775,30,42,2010-03-05,53.25,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286787,30,82,2010-03-05,3958.89,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286773,30,40,2010-03-05,25819.28,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286751,30,2,2010-03-05,14123.35,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286752,30,3,2010-03-05,1108.93,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286753,30,4,2010-03-05,13712.06,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286754,30,5,2010-03-05,172.5,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286755,30,6,2010-03-05,13.58,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286756,30,7,2010-03-05,378.04,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286757,30,8,2010-03-05,14164.04,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286758,30,9,2010-03-05,30.13,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286759,30,10,2010-03-05,180.06,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286760,30,11,2010-03-05,583.21,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286761,30,12,2010-03-05,43.23,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286750,30,1,2010-03-05,9719.9,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286762,30,13,2010-03-05,13427.86,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286763,30,14,2010-03-05,1073.15,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286764,30,16,2010-03-05,1730.18,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286765,30,17,2010-03-05,196.43,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286766,30,18,2010-03-05,142.9,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286767,30,21,2010-03-05,2076.42,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286768,30,25,2010-03-05,15.25,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286769,30,28,2010-03-05,199.5,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286770,30,31,2010-03-05,73.0,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286771,30,32,2010-03-05,17.84,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286772,30,38,2010-03-05,66658.17,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286774,30,41,2010-03-05,38.0,0,C,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324
286836,30,80,2010-03-12,7527.65,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286835,30,79,2010-03-12,5987.55,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286834,30,74,2010-03-12,363.44,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286833,30,72,2010-03-12,147.19,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286828,30,52,2010-03-12,28.44,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286831,30,60,2010-03-12,994.4,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286830,30,59,2010-03-12,242.98,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286829,30,56,2010-03-12,17.88,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286837,30,81,2010-03-12,13027.81,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286832,30,67,2010-03-12,1326.47,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286838,30,82,2010-03-12,4022.38,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286844,30,92,2010-03-12,56827.95,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286840,30,85,2010-03-12,123.04,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286841,30,87,2010-03-12,199.52,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286842,30,90,2010-03-12,37826.4,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286843,30,91,2010-03-12,33312.9,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286845,30,93,2010-03-12,22841.38,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286846,30,94,2010-03-12,26961.77,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286847,30,95,2010-03-12,49600.58,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286848,30,96,2010-03-12,18220.5,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286849,30,97,2010-03-12,13600.48,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286850,30,98,2010-03-12,3080.66,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286827,30,46,2010-03-12,8293.0,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286839,30,83,2010-03-12,2234.0,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286826,30,44,2010-03-12,7.0,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286824,30,41,2010-03-12,87.0,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286800,30,1,2010-03-12,10560.49,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286825,30,42,2010-03-12,42.84,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286801,30,2,2010-03-12,14644.62,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286802,30,3,2010-03-12,826.92,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286803,30,4,2010-03-12,13517.19,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286804,30,5,2010-03-12,210.0,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286805,30,6,2010-03-12,36.7,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286806,30,7,2010-03-12,300.43,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286808,30,9,2010-03-12,16.98,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286809,30,10,2010-03-12,181.7,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286810,30,11,2010-03-12,636.92,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286811,30,12,2010-03-12,57.13,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286807,30,8,2010-03-12,13047.11,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286813,30,14,2010-03-12,1027.33,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286812,30,13,2010-03-12,14195.05,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286822,30,38,2010-03-12,62004.88,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286821,30,31,2010-03-12,189.38,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286820,30,28,2010-03-12,174.5,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286819,30,25,2010-03-12,61.0,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286823,30,40,2010-03-12,25518.87,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286817,30,21,2010-03-12,2249.5,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286816,30,18,2010-03-12,196.02,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286815,30,17,2010-03-12,172.0,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286814,30,16,2010-03-12,1409.5,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286818,30,24,2010-03-12,10.5,0,C,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.03755099999998,8.324
286887,30,81,2010-03-19,12705.41,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286878,30,52,2010-03-19,24.28,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286879,30,55,2010-03-19,10.0,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286880,30,59,2010-03-19,192.35,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286881,30,60,2010-03-19,598.4,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286882,30,67,2010-03-19,1012.79,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286883,30,72,2010-03-19,126.59,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286884,30,74,2010-03-19,321.09,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286885,30,79,2010-03-19,6775.77,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286886,30,80,2010-03-19,6930.43,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286888,30,82,2010-03-19,3687.97,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286877,30,46,2010-03-19,6919.1,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286890,30,85,2010-03-19,73.41,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286891,30,87,2010-03-19,75.0,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286892,30,90,2010-03-19,35153.97,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286893,30,91,2010-03-19,33548.69,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286894,30,92,2010-03-19,52671.3,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286895,30,93,2010-03-19,22540.92,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286896,30,94,2010-03-19,25248.17,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286897,30,95,2010-03-19,48333.06,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286898,30,96,2010-03-19,19360.37,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286899,30,97,2010-03-19,13019.35,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286889,30,83,2010-03-19,1964.01,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286876,30,44,2010-03-19,3.5,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286900,30,98,2010-03-19,3314.92,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286874,30,40,2010-03-19,23039.95,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286851,30,1,2010-03-19,9771.21,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286852,30,2,2010-03-19,13190.09,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286853,30,3,2010-03-19,511.73,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286854,30,4,2010-03-19,13891.2,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286855,30,5,2010-03-19,310.0,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286856,30,6,2010-03-19,33.74,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286857,30,7,2010-03-19,323.26,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286858,30,8,2010-03-19,12706.04,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286859,30,9,2010-03-19,52.6,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286860,30,10,2010-03-19,144.97,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286861,30,11,2010-03-19,605.64,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286875,30,42,2010-03-19,110.9,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286863,30,13,2010-03-19,12691.0,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286864,30,14,2010-03-19,974.53,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286865,30,16,2010-03-19,2180.46,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286866,30,17,2010-03-19,173.93,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286867,30,18,2010-03-19,409.0,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286868,30,21,2010-03-19,2127.19,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286869,30,25,2010-03-19,66.75,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286870,30,28,2010-03-19,148.5,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286871,30,31,2010-03-19,15.0,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286872,30,32,2010-03-19,25.01,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286873,30,38,2010-03-19,57564.4,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286862,30,12,2010-03-19,58.41,0,C,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324
286936,30,80,2010-03-26,7086.76,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286935,30,79,2010-03-26,6161.58,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286934,30,74,2010-03-26,355.67,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286933,30,72,2010-03-26,181.86,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286928,30,52,2010-03-26,18.55,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286931,30,60,2010-03-26,818.4,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286930,30,59,2010-03-26,193.47,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286929,30,56,2010-03-26,24.0,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286937,30,81,2010-03-26,12074.05,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286932,30,67,2010-03-26,1379.3,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286938,30,82,2010-03-26,3495.94,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286944,30,92,2010-03-26,53428.72,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286940,30,85,2010-03-26,118.12,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286941,30,87,2010-03-26,235.64,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286942,30,90,2010-03-26,33789.57,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286943,30,91,2010-03-26,35253.75,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286945,30,93,2010-03-26,21101.74,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286946,30,94,2010-03-26,24972.58,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286947,30,95,2010-03-26,47090.23,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286948,30,96,2010-03-26,17895.91,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286949,30,97,2010-03-26,12488.2,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286950,30,98,2010-03-26,3020.1,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286927,30,46,2010-03-26,6752.39,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286939,30,83,2010-03-26,1963.12,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286926,30,42,2010-03-26,60.79,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286925,30,40,2010-03-26,22715.58,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286924,30,38,2010-03-26,60074.41,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286901,30,1,2010-03-26,11678.69,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286902,30,2,2010-03-26,13268.57,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286903,30,3,2010-03-26,715.4,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286904,30,4,2010-03-26,12930.52,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286905,30,5,2010-03-26,872.18,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286906,30,6,2010-03-26,20.86,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286908,30,8,2010-03-26,11851.25,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286909,30,9,2010-03-26,41.32,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286910,30,10,2010-03-26,128.91,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286911,30,11,2010-03-26,691.52,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286912,30,12,2010-03-26,75.98,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286907,30,7,2010-03-26,206.28,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286914,30,14,2010-03-26,919.99,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286913,30,13,2010-03-26,11755.74,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286922,30,31,2010-03-26,79.0,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286921,30,28,2010-03-26,154.5,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286920,30,25,2010-03-26,33.5,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286919,30,23,2010-03-26,8.0,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286923,30,32,2010-03-26,40.0,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286917,30,18,2010-03-26,658.76,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286916,30,17,2010-03-26,166.77,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286915,30,16,2010-03-26,1343.85,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286918,30,21,2010-03-26,2065.33,0,C,42988,51.66,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324
286987,30,81,2010-04-02,12164.6,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286978,30,52,2010-04-02,43.5,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286979,30,56,2010-04-02,553.0,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286980,30,59,2010-04-02,221.6,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286981,30,60,2010-04-02,1117.6,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286982,30,67,2010-04-02,1557.93,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286983,30,72,2010-04-02,4.12,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286984,30,74,2010-04-02,420.1,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286985,30,79,2010-04-02,7176.94,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286986,30,80,2010-04-02,7552.99,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286988,30,82,2010-04-02,4046.52,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
287000,30,98,2010-04-02,4126.23,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286990,30,85,2010-04-02,159.81,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286991,30,87,2010-04-02,89.88,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286992,30,90,2010-04-02,34570.78,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
286993,30,91,2010-04-02,33663.44,0,C,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2
